A,B,C,D,E,F,G,H
-2.2852558010583612,-1.9683230757831398,0.22463383970111223,-0.7403020497916125,-1.9904957888825923,0.6294812258423469,-2.12206602364836,2
1.2637429693715891,-0.14796672252572354,-1.1998110029363105,0.701438378765501,1.36000432707847,1.0150501913621686,-0.8802819233861978,0
0.9913179976992561,-1.5313220976838313,1.6703119669473219,0.3256919590573387,0.9402202270169866,-0.2797478332421359,-0.2732110528873212,0
-1.042452660798345,-0.8640504219935426,0.7341538306459233,1.1839447968746504,0.7962043326819005,-0.6096723383006091,0.7779390694019523,1
-0.6109467634724182,-0.6555094797101019,-0.17506827615625087,-1.0353013004634586,1.9334161712291296,-0.4677274905845567,-0.19203312047301416,1
0.8425902677047213,-0.570068003264835,-1.2099061154148474,-1.8756669162384632,0.7609852273420293,-0.8990435269944582,0.5010965425070586,0
-0.38836470162112213,0.696602470117241,-1.253318163209045,0.4541932051268767,2.590597166326729,-0.2445407276150862,-0.8027831217944553,1
0.5949907107283909,0.249553186934477,-0.2666038262276063,-1.0677455447271769,1.0302322236533044,0.7822721686529502,-1.501995708079215,0
0.9329662951093288,-0.012630823121652583,-0.2978584413104451,-0.5241014547439862,1.1768165767182706,0.5959633003892201,-2.4861078540076167,0
-0.9091762407958505,-0.7525896972456325,-0.48484954885356235,-0.6346776951681873,1.1831662944710781,-0.5271245822627041,0.5736357691860342,1
-2.442978069827319,-0.18567229511345534,-0.3564035939380281,-1.4821116182999923,-0.6977944126699211,0.470733200753291,1.0779285521740702,2
-0.6133319227683347,0.4580888669876806,1.9372878259656625,-0.8981999105015245,2.0119797089113534,-0.26183682356002685,1.0618615030365013,1
0.8026808317411407,1.7075909259652986,1.1109616202209722,0.1394509660877949,2.048348589742175,-1.5438616809491246,0.8826015521322325,0
-1.791057831035138,-0.9055790221145898,0.21580569351753376,0.3428843653381756,0.2649587424393758,1.9248932954883247,-0.2844670251737839,2
0.8963761751204669,1.2360863557849757,2.1666568834284945,-0.5463447066068732,0.3411338195928635,-0.911166583254126,-1.6534353911144184,0
-1.0707882828007094,-0.08654846037146972,0.00668697153205768,0.4389952834885072,-1.4850431375668796,0.9881721207847909,1.3041641273063256,2
-0.5019556345287621,0.8808108466835107,-0.5213023930584982,0.04637588371068625,-0.42856467784427155,-1.543686498100965,-0.6717250302708978,2
-1.1427027156807936,-1.4613772595411603,1.8909460065086436,1.0992850294296612,0.5290010678632494,-1.362299086327878,1.4591678978128872,1
-0.0992830828162784,1.08023727344751,-0.12191133092089533,-0.023568392425328363,-1.7133830334858993,0.20533426071856656,-0.05488758157947097,2
1.284955978046801,-1.5054862891665883,-1.1122097912136608,0.034343713824090405,0.9637406712101422,-0.48564319582600457,-0.16025957956909523,0
-1.9696409966178923,0.8275598675296065,0.4026588711312673,-1.8091025769724265,-1.1006615345940962,-0.5695367361298685,1.0605633954367395,2
-0.9831732157564892,-0.5246864551461697,-1.8991243983723658,1.9337753687840211,0.7556739463561555,0.6701849850849065,-0.00820225531653904,1
-2.0854237077934688,0.2963015891142858,0.012282520814530242,0.08638276522751029,-0.4152740527869887,0.6911443913532581,-2.5256140898612407,2
-1.0049064764633062,1.683858887985983,-0.9165679750845788,1.0714170871246298,0.0373565713609052,-0.588147176592023,1.4353034590212317,2
-1.613732863304309,-1.2565498466682599,0.18100464831285035,-0.17754103223306292,-0.7329758776596187,7.393168953841638e-06,-0.6499744728424529,1
-1.2952434368012495,0.20061681532671133,-0.5090197891468277,-0.009486363830322416,0.2377807339556124,1.3670231211863886,0.3280705417585056,1
-0.746333461916795,-0.0022617914243645097,-0.06044264730395458,-1.7771229731903269,-0.6300286077419743,-1.0762633390544316,0.19358724190629817,2
-0.2335236272436898,-0.29568579879197815,0.05084875094217828,0.9596343405604484,3.0894256387169223,0.44142217188392385,1.2665005214399634,1
-1.136630826968394,0.05420110351703504,0.19728658514693376,1.1930487129861538,0.7671179525458071,-1.4739307907987764,-1.2561426064522334,1
0.3344552743528495,1.1027800258070364,-0.5280776523096534,0.13689325082990356,-1.301874700169924,-1.1438797549471256,-0.5180662174975603,2
-0.8371088186665874,-0.4382905023898657,1.4385909463141495,0.7310696632115778,-1.07608619260371,-0.6113816099096309,-0.898890905891495,2
0.5679990637965345,0.6088010427366732,0.6758268125504839,-0.14224278350785877,1.7644791094646808,0.06645055736195006,0.8783770267729945,0
0.6300268221486273,-1.7728450529702282,-0.35625560491083486,-0.8198545496284659,1.6328783251295476,0.6402521056351163,0.04257774564009984,0
-1.187866216485484,-2.0391347806048894,2.094495814787941,-0.8469650814323516,-0.06512923774115997,-0.8115066728757603,-1.9717691098589258,2
-1.1902893443118567,-0.8790205276838761,0.4959095465727394,0.6990326392081825,0.8342068329400361,0.8400957705664871,0.7314453109185307,2
0.6269426500024666,-0.37252799022428446,-0.14086445080370347,0.2117051334720425,-1.6574736375801555,0.3381704993529967,0.8495106795999952,2
0.3566752262027777,0.5354797576566594,0.17432722820114566,0.679357506470538,1.3273276247290529,0.5093284956442272,-0.7103859884926186,0
-2.044690053869348,1.4690073371236385,0.21481595541671214,-0.489238312298567,-1.0862312193694048,-0.5259911552749901,0.29671261650118136,1
-1.000593331581497,-1.1404853227954312,0.8222351148943041,0.8724980596735066,-0.5911592700791926,-0.6602324634327957,-0.9281287500672719,2
1.1040075864856738,-0.5371885648236064,0.44968828778172154,-0.6021620678387405,0.7144151615559191,-0.48348964009475176,0.6481940661840974,0
-0.547818454640138,0.6073952083780483,-0.25934724441167695,0.8562102427803179,-1.709676245802971,0.7110923201484605,-0.5777633086225102,2
1.2374277315889861,0.3353283145093264,1.3985656776088373,0.9875192845380186,1.1527217064388682,0.8368777063321171,-0.8138227462320307,0
-1.4510157640509753,-0.724158604456655,0.45484056333015144,0.5678070372755193,-0.05729819566323058,-0.11531852052485425,-1.3539371591309042,1
-0.7676462653018432,-0.23759061516523974,0.20748820967038137,-1.3075044456890053,-0.1680890135424984,-0.24299812094161774,0.894688338296948,2
-0.7105109052782157,1.133252859505137,2.2131123347224917,-0.5070195643741243,-0.5575586153717227,1.1305258170726673,-0.8757837303218814,2
-1.5642932110932795,-0.46999881121480225,-0.8351679949406807,-0.04339404681680965,-0.6779590882100277,-0.690767403854658,-1.1055204907957097,1
-0.9798224904642803,-0.9045670137608376,0.806227180096605,-1.5039519980494493,-0.29334519242807566,-0.0702595008121503,-0.2317491681195366,2
-2.823571213801478,0.6508657966242276,-0.34037425012884265,-0.2755947454969304,0.3203579379045145,1.2038251443966328,-0.8744861703609677,2
0.02965864055644507,-1.1548550335379537,1.2058634304142868,-0.48397665373733634,1.0077175287739841,0.0146281307034965,1.0295158755774558,0
0.7609702131072424,-0.5962163695954433,0.2911827845466327,-0.6860544066837211,1.3004219072783905,0.776423591151417,0.4027949341827959,0
1.670697018786531,0.3421435897166352,0.06744652142446446,0.8804885835820184,-0.28889950408489873,-0.5756693479621415,-0.6924007712583696,0
0.6593800271465118,0.7290885172402031,0.8270102993324765,1.814300273540402,1.9974908706425492,-0.13203196419344734,-0.0802232987021446,0
-1.0213272937220643,-0.6778151427029468,0.08373766830004496,-1.0535874076685992,1.0285302802158713,-2.043036607549554,-0.003960308169058511,1
-1.8720104940637494,-0.23837521216745738,-0.2938956375901524,-1.210341805144516,-1.3643589690835565,1.6470703900171175,-0.3897066809004972,2
-0.8590143172269576,-1.4145217535930321,-0.4655171536012003,0.519658934592516,1.2977346244393106,-0.47136056610126614,1.1754384062402348,1
0.68242143188991,0.22136934166342603,0.37144486782449,0.5967708507125258,1.4046882535499234,-1.4851080393630904,2.5396181322368587,0
0.6760339768496677,-0.07004395334495524,0.39586108801729536,0.9706700345919785,1.5130594456423947,-0.47534335678858936,-1.7848008308251109,0
-1.6090060610339967,-1.1876113726216995,-0.040209766955788706,-1.1696445951672358,-1.8561058595664808,-0.25931499939240255,-0.43931918229309536,2
0.41952953203882526,-2.056411533202125,-1.8181632959260796,0.7695617173585858,-1.8592062622069134,1.6570673272939966,0.7105343471623873,2
-0.5179604803706521,1.184616768238035,0.6653255745667317,-1.9964447468160424,2.3804900708044086,0.01300246195581569,-0.8455025842743042,1
-1.6790262638081734,1.3618928279215445,0.7973536571161768,0.20777187841227668,-0.9969778162518917,-1.1742518723806274,-0.1964501897275308,2
1.1062718217627805,1.7107004478831958,-2.364552004945482,0.9411140392854739,0.6381047949543311,-1.6624249169897258,-0.1652153775166015,0
-1.634719604556018,0.4569611123991142,1.0615368473567217,0.19706080880560387,-0.75189864048516,2.0124871737091072,1.0976571174419707,1
-1.186027093590365,0.24464959838002057,-1.7218471741198191,0.6454350589550467,0.5020337849859504,0.16106064397261446,0.1075817715522666,1
1.182132577841367,-0.8233850140621517,1.0140832358348173,-1.1148667299550423,1.268603201040532,-1.1867349804112688,-0.4373855141899218,0
1.0203826609356554,1.2228089072610702,0.9668731139684025,-0.9011746507472744,2.1568597905046043,-0.5322425146407274,-0.3012958070868474,0
-2.854282490222635,-1.5906763421529038,1.0776770210741706,0.18724674619138804,-0.4424849031839191,-1.814701508146003,0.5857386455946434,2
0.3685338473987261,0.34025197437923127,-0.35508622127859496,1.9280418946077504,1.7074159121634565,2.5713459178811116,0.5910450490004091,0
-0.6910577005058252,-0.8720149355523112,-0.001166788767008857,2.2021672932242304,1.9402236541560098,0.8166008309351855,-1.952113231141576,1
-0.7908118942726032,1.037238551202944,-1.0591669090932223,0.3123879231530995,1.6392698519555462,-1.4759273688364718,-0.6408857245237304,1
-1.23661097636454,0.2601517868751378,1.4316070497260502,-0.21242118543694347,-0.08968024241756622,0.2262169901247926,0.7709937776560508,2
-0.6150480894370113,0.5307914974596586,-0.22251737526753468,-0.8385355578703928,0.5569050609186994,1.8454014484663008,1.835014418005715,2
-0.6280422968729379,-1.0202464180083217,1.6418154082669572,-1.4844192623700772,2.2263933429677856,-2.3396493885372216,-2.352519703888929,1
1.2778539582672046,0.48098518587067696,-1.1648351019845886,-0.092985399953628,1.9594453674490735,-0.2641834941179979,-1.129317474301837,0
-1.9301590840986482,0.338071732742919,0.3763330954423484,-0.30992523467645416,-0.6001719613029997,1.1676230129585008,0.744700200804373,2
-2.312703657340352,-0.5251002813156359,-0.35916113376259795,-2.0940159376078977,-1.2330705361024616,-0.05145139823539926,0.24078824826084808,2
-0.9564900608732723,0.9383355636202961,-0.952523727103777,-0.1449198969140648,-0.8995079492983178,0.08527069781229563,1.49114542099204,2
1.1881426498835335,0.6833013053356425,1.3712308505444748,-0.11652873021202347,-1.2113265374821895,-1.327572584357977,0.23220128612043536,0
1.047517940687768,-0.36819445568625925,0.468443663307027,-2.484799622094132,0.21972965927401134,-0.6790433790782436,1.0951577334235092,0
-0.6138436934627394,-1.7506542160005887,0.3730635337997642,0.4245314088644569,-0.9997525007656906,-0.18908985430835687,-0.09933142408234852,2
-0.995262598786151,-1.3107401727482275,0.5571676500435822,2.270598035949238,1.012571003130727,1.7574831633764008,-0.437523766882214,1
0.7026425606896103,0.5515165023479871,-0.13547019970515828,0.29403918516933564,1.503570001190436,-0.8729402686991764,-0.04616006335681518,0
-1.386505174514728,-3.276304846685507,-1.6332250210271106,-1.0678881981627837,-0.18754053506498103,-1.0546379285121577,-0.9461792948788609,2
1.3199336295031956,1.5099953184802881,1.3860957330298207,-0.6777573492817981,1.589304646406842,-1.121754669100042,0.6189107708309921,0
-1.3474325067471566,-0.256729212884268,0.29224000873367095,1.102813706073887,0.07657049568830332,-1.2217090346816672,1.3223828665392663,1
-1.0035479928727957,-1.5326173493383646,-0.25755117001293437,0.2703681784405157,1.0798753557528462,0.37517032999465116,0.1390807204439211,1
1.0372805012616138,-0.9044351695651304,1.1325295620088134,-1.0459682335635812,0.6870413811747157,0.4863872692291969,0.10206010718498555,0
0.994847703574478,-0.3638991163144365,-0.9828485046363625,0.8665260822268933,1.2294363342918977,0.8726573183096061,-0.3097130667933493,0
-1.5360714401319173,-0.62910389273317,0.7699345777701986,-0.061352510281248024,-1.5665715975727479,-0.21887806778837712,-1.4887874422450356,2
-0.8918249404365524,-0.5326149108231533,0.11839159537200031,0.5586706435221108,-0.8595548165171294,-0.8962169197128059,-0.6597714242559032,2
-2.590937987641924,0.5153427885153106,2.8447982863774195,-0.12861766714329184,-0.8436072159236714,0.5870727308065615,-0.5179533276554791,2
-1.1157231204288762,-0.32434826842172004,-0.00803632163497779,0.857699209266753,0.5963178290968032,0.47151338903380297,-0.5074598009248881,1
1.2349723720809465,0.05148368880000396,0.3284739257737335,-0.8277026403831158,0.20581257273102982,1.9410708251028324,-0.08088348793774015,0
-1.2579194623406273,-0.6728828467151399,2.011403092060517,0.4810567423683284,-0.6752351398546131,0.1953576834611175,0.24034182525189401,2
0.8713793110260477,0.3941251290896936,0.3093131796889581,-0.6966423919653595,1.2098352496396398,1.3063251531329632,-2.087144708719695,0
-1.1857182091857796,1.2894588590739575,-1.5740204611705593,0.31717538862299527,0.381219227174029,-0.032687715281613315,-0.1980081723428609,1
-1.3602225762989217,0.9686599892787265,1.077701935055915,0.18483189367053757,0.09383090650693382,1.0638877063021177,-0.19471410079177237,1
-1.2337355090786033,-0.5702438025784807,1.7185102071245626,-0.8119136099265848,0.30988072704705083,1.0138939128340567,-0.28885790184928156,1
0.6243053669301004,-0.7956935983082195,-0.10677117748850497,-0.4100092048773084,0.8165884308526888,-0.8893245501600407,-0.7036310125619373,0
-0.719144343769816,1.7649646331188926,0.5096183062104772,-0.09263820078025775,1.8124965796472565,-1.0656608195956871,1.2498331817302184,1
-1.078478300712876,-1.694302889108411,1.8527695591174305,-0.10278984581784487,0.7624244804207858,0.8739041454203393,0.6200225838063982,1
-1.0080528442655676,0.003521531653775157,-0.4308679559119855,-0.5363929577207717,0.9867172569169659,-0.004300592719083689,-1.9298580202153524,1
0.93659170765672,0.8599620644600542,-1.8593838081054372,-0.2439085696047663,-0.6165444608279613,0.5761618384635979,-1.9780631031167537,0
-0.8160157092459974,0.9994238008774737,-0.34220027448383866,-2.32827268873352,1.6694970336525174,-0.6416038253837806,-0.9312879951439638,1
1.033140513143822,-1.345562716544759,-0.5655075919874324,-0.4038172172000497,1.2064291500998592,-0.9517023640601416,-1.8446601006452767,0
0.378670498015117,-0.20419720097881375,-0.6732782097493867,1.1026997802392386,0.8302877506671653,-0.14295592716423597,-0.12143629202567949,0
1.1321989116538267,-0.5672483021970801,-1.026247169267859,1.9792274520394018,1.4059178360941242,0.0382502979536395,-1.1795045013613243,0
-0.4923534278810937,-0.22658986694460245,0.37167950474194533,0.17115227539653488,-0.8078542477039687,-0.7576730831884421,-0.812642912306878,2
-0.4496729493800179,-1.0585444981825254,1.3068579527164488,0.40136229926589173,-2.4506638479058607,1.0471071527592932,-0.8426905120070955,2
0.5783672312661242,-0.036096931300526415,1.2131657930437154,0.3427646444974076,1.3020457099795002,-0.38230966025149893,2.7919967267204058,0
-1.9305979778806543,-0.6692076920765793,-0.5509437246692764,0.02777844752688851,-1.2134524922506946,-0.07565743948889558,1.8129472495076306,2
1.2255982508012813,0.4494887510619621,0.5659940675076753,-1.2098351044107682,-0.5251330476276848,-1.1692981608927568,-1.7446563106384516,0
-3.2932683782011276,-0.7933881040967251,-0.3181618085415881,-0.026767175727604783,-0.4873095459325256,-0.5733785395081555,-0.17687485258234598,2
1.1565938168827796,0.17714103418586957,0.8115133338307062,-1.3601933367234704,0.5473842051696933,-0.42920420088254163,-0.46600467251781563,0
0.7013081388917469,0.6553001004548624,0.5647289393983371,-0.41985495940604345,0.7958201467713084,0.7395898398349448,-1.0976246277381367,0
-0.7817340881835589,0.4673783947306895,-0.5909375931307969,-0.5741080104319497,1.6527222965663482,-0.02897438393057726,0.7624333949731622,1
-0.8694311531542056,-1.88088072502778,0.45228304291793686,1.0958218450067063,1.2386473842416919,0.8159487243333483,0.6726871371508371,1
1.0907774951757339,-0.9740430565471252,0.6495446764524369,-1.597940799929749,1.965423849949192,0.33932133532834236,0.04434840964989417,0
0.7101510749415757,3.0925706664931063,-0.4078866105144953,-1.0698679903866728,1.919205298463864,-1.15312484611601,0.6475331723741309,0
-2.768826013065591,-1.835478512090985,-1.5629648689542879,-1.535388952175441,-0.025661918415921803,-1.3703341240938607,-0.009492082728416127,2
1.5375305098604277,0.27179639949652507,-0.1726605423659685,-0.8855655814802728,0.6422478721159446,-1.0173211030895475,0.21336397940502674,0
-0.9390075478789971,-0.9596949278936965,2.0621043550043963,1.0072280717454922,1.1711527465895866,-1.4604937479241262,0.6368620498371017,1
1.100866637078264,1.4135979762643855,-0.5715149849187626,0.5297759575790555,-0.480438174062751,-0.4992273218553724,-1.1738232083161568,0
0.7397467380501441,1.6129807491800645,-0.8994431319571868,0.946514454180598,0.8422757500802868,-1.1725169086774425,-0.1888170094211501,0
0.7549873068893596,0.6448770467937295,0.20055585145111218,-0.007950531305275356,0.11418394506711504,-0.9641501673397938,0.044233011890505256,0
-1.9997539206132373,0.6189398558042489,0.1621403687112501,0.9243560431517063,0.27974150427402744,0.17136762679093448,0.4497559931735762,2
0.7245293371440812,-0.41573857434609346,-0.53615941563039,-0.284349126479315,1.545930043648641,0.4822210350630024,0.11418136215430559,0
-1.9218674876590598,1.8601111218034359,-0.9270978524757291,0.1952496483325437,-1.085653354674445,-0.18745836221841208,0.544651476825279,2
-0.6792985150254605,0.6776488175062527,1.0603238028566049,-0.2903474385302383,-1.5551834636338813,1.3379086047994442,0.2292125285430282,2
-2.4356980755772053,0.0034068491886990486,0.32847791892525013,-1.0828720001015233,-1.8565830752909371,-1.484858557668403,-1.2690350069230965,2
-2.1628660086929115,0.17009734087357298,0.19578316743960672,1.169052811649535,-0.807041321163817,1.0246711353211355,0.10000952791172957,2
-1.328579408609647,-0.36451609676832103,-0.05466115171691839,0.13566120511761484,-0.02893226608000976,-0.6914219727468146,0.3930601628716467,1
-0.3129729017376014,1.5882428945590894,-0.6832441802286922,-1.608605053077852,-2.8962246208178706,-0.6913081738742113,1.8237385719646237,2
0.8651027012022016,-0.8774911265481766,1.12200686266512,-0.9978949567751049,1.363773221805448,0.68045550162777,2.201045443943364,0
-1.3120334917805618,-0.22666214553723746,0.5587215059813571,1.8388868302115555,0.22419321580417406,-0.36482948012018207,0.6764641061794012,1
-1.4059536493388094,-1.177463445499325,0.8809292372944919,1.235953344399504,-0.1198833914273858,0.4768680797393132,-1.4332956255692488,1
-0.9689678120790073,-0.3279567819987876,-2.469535873601047,-1.268520074450708,-0.6494645698556418,0.5163001652974383,1.9522806632428176,2
1.1162437105074106,-2.1886439906503994,0.3814981555007429,-1.4314272975434215,1.5737336595816898,1.2797421194683993,-1.0514494703228596,0
-0.893392005512212,-0.4170696076622969,-0.11521026185828977,0.6034538712228542,1.1810541733184483,0.4169369342789747,-0.32127045485275824,1
-0.6918535543998015,-0.25673269731116233,0.9818573202914269,0.27730410107127373,1.9152251120502624,0.1969483681929328,0.603489119480779,1
-0.4414467299958922,1.380050508500511,1.2667921586759032,0.3512075533923116,2.4990662899928897,0.9031710870763263,1.0211253063783372,1
-1.2228239441071096,-1.1305782367574062,1.1175873886278889,0.2158882831862159,0.3917096459634538,0.5315352337831316,-0.8152489961839857,1
-2.2869007621973716,-1.7153690101931587,-0.2734793973813426,0.06768840351897307,0.12415069790343392,-1.4295188712170483,-1.0992045865712379,2
-0.9918352589240313,2.179413431694589,0.2087813432068264,-0.22647803855018872,-1.341377354252399,-1.3188349259773882,0.9248180881923495,2
-0.914416278974469,1.4741822509404818,0.5307156958474423,-0.2972744576275312,1.3170964317185434,-1.1234770245931316,-1.7229113416998758,1
-1.225940448551567,0.7875596473327003,-1.0734769708545395,-0.7881646880993505,0.31804546398906497,1.3021570326260925,1.1118121641258771,1
-0.9620993545240202,-1.2552851496587483,-0.007634427130363207,0.5611333236162133,0.9141869791224773,-0.6787003436196352,0.011131235774134237,2
0.12011621095654634,0.24689113007327707,0.1863062742957211,-0.751952864941006,-2.3068185327282906,1.8759875543823499,-0.08111708249317433,2
-0.7788064527279823,-1.8942807820220686,-0.3389349358614152,-0.6714184197345318,1.4906218751898312,-1.952938566573864,0.001261123762623013,1
-0.8846373938001049,-0.1379764660916863,1.6776562363045653,-0.31021116660867115,-0.18582687878777748,-0.39976453088662534,0.1097909803844966,2
1.198165449740081,-1.0754635010797187,-0.11211378454506009,-0.7360273197584611,1.4107864478664616,-0.09269261646650018,-1.5181193127427137,0
-2.4017204553000813,-0.8955015859738293,-0.31149600209302897,-0.578268339376427,-0.7938385951161155,0.6412914479462491,1.1384562842466195,2
1.207784401396019,-0.06376316187350803,0.43722457668372994,-0.33162726460244935,0.8637975413889541,1.4859504487789976,0.211621669843404,0
-3.332133626883228,0.5071177522735794,-0.7369484021963114,0.3865672605931585,-0.2191619213085405,0.8129587572940207,-0.15122704822085506,2
-0.39049482898789234,0.5692053183594424,1.9864346283473882,-0.6004467576231395,2.7563948531991964,1.3059391722093185,-3.0111751392800246,1
0.40910852046649515,0.1712630055097909,-0.7852537115592728,1.085156658943917,2.6757633525479063,0.675781024274341,0.9366142586315047,0
0.9924424519997067,0.13148629207702087,-0.3032359252994726,0.696809153634359,1.161574345944834,-0.10898651488361558,0.24086877578742885,0
0.5753444764164428,0.4452933576968879,-0.5651982102812936,-0.2671386875041168,1.3367329532831853,1.220550557275044,-1.0663977897880543,0
-1.1400417428464047,-1.4840689837807712,0.8960227079642401,-1.593692576008716,-1.244721693755165,-1.988209980584899,1.7276842801597678,2
-0.9078792424289467,-1.5836098100746137,1.1125684447188646,1.2852002989428621,-0.8856746185657218,-1.4801755126880682,1.1996259598420365,2
-0.06280696853311085,0.7519511609250468,0.4758000053697826,-0.5109918836439611,-1.5592584066614805,0.0725577498416833,0.42079720158007095,2
-1.9175998906839364,-0.8032657520081277,0.9634398497251296,0.11114580147726447,0.1809571109746857,-0.8684387183069807,-0.5814210881339912,2
-0.7127989121394406,-0.710880763131446,2.0317396898786106,1.2797994931497403,1.7422121373083987,0.5665802771762554,-0.2638063729404426,1
-1.184356186057785,1.5787806508325326,0.26277657004736477,-0.3629202801868221,-0.6061724287415273,1.7563439886968462,-0.5628140989097091,2
0.5678810298401564,0.088916317598435,-1.4714324464131843,0.12480420602994753,-0.5223610752383714,0.8851950327608141,-0.3786241763919725,0
1.2568291478339346,0.534863708109336,-0.8745299619145515,0.5262880389036317,0.3087189997565659,0.9843658581683199,-1.8072021767064117,0
0.7064423431548104,1.0715991112805934,0.4025207125555937,3.1857992481274233,1.7150926510223075,1.083328540714171,-0.7102926123684346,0
0.5678473997871534,-0.3443769291545332,-0.822121934771851,0.4645604823270942,0.9722286366905291,2.106558034953845,1.7371956383049285,0
-1.1479861251858345,-1.5722048338424948,-1.622301479620119,0.6361564120466331,-1.9003712780867108,2.209193412092562,0.5163321118781753,2
-1.2675013333386018,-0.8537521101676045,-1.1823735232319215,-0.5222639590044867,0.14740080455012505,1.5638168106204777,2.099530195256697,1
-0.9439186718157347,0.12396077068069455,-0.02813117806455004,0.09986001059445862,1.1856938017468954,-1.1874129709113819,-0.11255005483045483,1
1.2150960165958986,2.310850800382618,-0.17713532775366322,-1.0401284784278246,0.38522627210533344,-0.07614492108339975,-0.6781343473060214,0
1.3182282470103657,-0.30765391108031603,-1.1415977706874414,1.2087278795069338,0.7524734367466169,-1.1331637346912735,1.443820321083512,0
-0.0612015926328473,-2.07021775681347,0.334257242738141,-0.3901293965044779,-1.106717538178963,-0.22759869196089919,-1.043614945730594,2
0.5388034517278296,-0.5378881263107567,-1.2286268926454587,0.9421756983548178,1.6003282475588056,0.0092990263451594,-0.6706720180559205,0
1.1409002949757179,-0.06759582493367984,0.40021066332865063,-0.06836182846353467,0.7832327488144013,-0.12960974754459653,0.01067874356125671,0
1.4914449916435395,0.3522154244674122,1.8120769861569632,0.5447799701322177,1.1236600393167677,0.8137807384587218,0.4426041151236639,0
-1.1205596475844009,-0.8493831998571417,-0.440335546038819,0.713970655194095,0.5061164883443648,-0.04046899881219413,-1.2164984985945666,1
1.4073376092980465,0.48285584214787053,0.20357473534859455,0.5402020793420047,0.9577744769085264,-0.9692135237535251,-0.04022878205933381,0
-0.9761207605410261,0.22090839883699148,-1.5808002592731818,0.6302854101208452,1.1326972286108496,-0.4926975301701514,-0.9140895250787903,1
-0.42969516550780373,1.329239149204606,1.6360713335018444,0.3324298155619322,2.5461122146668855,2.124877263724715,0.18610045254624882,1
-0.45947288590844304,0.7032585755141006,3.266175530987408,1.5700879064267446,-1.9488503290271366,-1.018618615989459,-0.3591018383685431,2
-0.7878067373456897,0.9534239109146408,-1.0518547466375547,0.09346420082234888,-1.6344121331736443,0.6608530238957948,0.7051048500959686,2
-1.0140681442752968,-1.5358329881989925,0.5828894772914314,0.972827414029856,-1.3991463015708514,-0.05009424930093663,0.0044632725652541125,2
1.2269955021551398,-0.21433475607643454,-0.19420451262947855,1.472952411544659,1.6845029384144568,-0.8201061887377123,-1.6161047164754914,0
0.8390410701743959,0.008044547101531413,1.0434283121870356,-0.7844947512068642,1.5105756050874022,-0.2662445692257382,1.1428453425138256,0
-0.15136616065221653,0.13073269712530014,-0.37842491453631394,1.236501278962719,-1.2412624459100976,0.09905477035093523,0.7309938168215426,2
0.929813375480472,-0.3099963679600451,0.01677088961141103,0.7960280479935652,1.4000768394024232,-1.5029284849688074,-1.1702711073703995,0
-0.031377479484893334,2.0389231613570415,-0.019249898627587907,-0.27633641873524883,-2.7170560596276494,0.24584114104385826,0.01847246003715065,2
-1.405384447829578,0.17427074020167804,-0.8733524480646844,0.45146339752922293,-0.09612400746079319,0.002949173893478222,-1.3522053614755005,1
1.3691449675839953,-0.38135613872464125,0.8731343173232301,0.07184444526888498,0.8561193673816301,-0.10645369789325353,-1.0180359650980801,0
0.8726212228314599,0.8959473848850574,-0.8999001921240367,1.7067770613394548,1.7134794614026307,-0.7042403062725298,-2.121625128662557,0
-1.098045218376362,1.1071231004962667,-0.24198928809080675,0.05949782912789726,0.8193828014309079,0.013459134971328631,-0.3628575600144056,1
-0.2659211434339388,-0.5473619273742989,-0.28219874859528643,0.87301454561368,-0.7272994529749246,-1.2183857491906533,-1.6617078854076173,2
-1.1786083480963576,0.5919691774015192,-0.3522192674987173,0.7078374373568849,0.6450092186955074,-1.6743294235840258,0.6758198089364231,1
-2.3770618323855928,1.2942937773602816,1.1160040452218136,-2.1097961477567555,0.33355012780185733,-0.909021066221339,-0.9730775390611283,2
0.6278753669147608,-1.819803916791677,0.7425854123496862,-0.94134544985815,2.1244043382451627,-0.4397804005174175,1.6180804089712402,0
0.9737838165067869,-0.5211378248107185,1.1349504783317848,0.7623406285204202,1.1134810509641173,1.7551050836245894,-0.10088453299047802,0
-0.9178971847413406,0.6220639171383705,0.10628610968587696,-0.4169959184906193,1.2051577861957066,-0.7306373711924694,-0.7812969286790516,1
-2.4198409927529667,-1.5403101980982585,0.2669188960553566,-0.5724475256112177,-1.5852192789284423,-0.6798256407695988,2.4335207758948876,2
-0.5753924462657327,0.9162052090422144,0.9751028931018552,0.09239657024216516,2.0997088727850715,0.10002401622789255,-0.34520741599183213,1
0.48320933183571646,1.4851054366394412,-0.08957481912607078,0.7037678128635174,1.1017558928611246,0.27967108018824144,0.6381565734101656,0
1.1952425344363558,0.6277417062349923,-1.148172680801411,0.893229845188517,2.0970415807027782,1.1382164033598456,-0.3970026671299675,0
0.8080030444175246,-0.42838481228638203,-1.3975564185253988,-0.48972402725490305,1.3844847003439056,0.9817103600307351,0.21411868190453873,0
0.5510252922805385,-0.5146384621176499,1.2463147880522545,-0.3890889809465979,1.1225667890075353,0.9989053567965447,-0.24875959123566463,0
-1.5772652298771233,-0.5279343313889109,-1.114147643311471,1.0078628475806826,-0.5442988752950153,-1.0876487375215722,0.7112430859925445,1
